paid,region,conflict_id,Deaths,conflict_name,incompatibility,year,ended,cease,intarmy,ddr,withd,mil prov,pp,intgov,intciv,elections,interrim,natalks,shagov,pol prov,aut,fed,ind,ref ,shaloc,regdev,cul,demarcation,locgov,terr prov,amn,pris,recon,return ,justice prov,reaffirm,reaffirmid,outlin,pko,gender,co impl,active_conflict,termdur,inclusive,pa type,out_iss
1621,4,329,1548,Ethiopia: Ogaden,1,2018,FALSE,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,4
1596,1,392,2180,Georgia: Abkhazia,1,1992,FALSE,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,-99,1,2,1
1597,1,392,2180,Georgia: Abkhazia,1,1993,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,-99,1,2,4
1598,1,392,2180,Georgia: Abkhazia,1,1994,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,2,4
1130,1,392,2180,Georgia: Abkhazia,1,1994,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,2,3
1082,5,233,439,Guatemala: Government,2,1990,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,1,3,1
1083,5,233,439,Guatemala: Government,2,1991,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,1,2,1
1084,5,233,439,Guatemala: Government,2,1991,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,-99,1,2,1
1085,5,233,439,Guatemala: Government,2,1994,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-99,1,2,1
1086,5,233,439,Guatemala: Government,2,1994,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,1,2,1
1087,5,233,439,Guatemala: Government,2,1994,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-99,1,2,1
1088,5,233,439,Guatemala: Government,2,1994,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,-99,1,2,1
1089,5,233,439,Guatemala: Government,2,1994,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-99,1,2,1
1090,5,233,439,Guatemala: Government,2,1995,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-99,1,2,1
1091,5,233,439,Guatemala: Government,2,1996,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1
1092,5,233,439,Guatemala: Government,2,1996,FALSE,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,2,1
1093,5,233,439,Guatemala: Government,2,1996,FALSE,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1
1094,5,233,439,Guatemala: Government,2,1996,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1
1095,5,233,439,Guatemala: Government,2,1996,FALSE,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,2,1
1081,5,233,439,Guatemala: Government,2,1996,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0
1097,5,233,439,Guatemala: Government,2,1996,FALSE,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,2,1
1019,4,410,704,Guinea-Bissau: Government,2,1998,TRUE,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-99,1,1,0
1599,4,410,704,Guinea-Bissau: Government,2,1998,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-99,1,2,0
1066,5,381,415,Haiti: Government,2,1993,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,2,2,3,5
1512,3,218,1925,India - Pakistan,1,1999,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-99,1,3,2
1513,3,218,1925,India - Pakistan,1,1999,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,1,2,2
1071,3,421,851,India: Bodoland,1,1993,FALSE,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,2,1,0
1514,3,251,496,India: Nagaland,1,2015,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,1
1423,3,335,600,India: Tripura,1,1988,FALSE,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-99,1,1,0
1121,3,335,600,India: Tripura,1,1993,TRUE,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
1600,3,366,3402,Indonesia: Aceh,1,2002,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,-1,3,5
1111,3,366,3402,Indonesia: Aceh,1,2002,TRUE,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,-99,1,2,4
1276,3,366,3402,Indonesia: Aceh,1,2005,FALSE,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,-99,1,1,0
1406,2,324,N/A,Iran - Iraq,3,1975,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
1407,2,324,N/A,Iran - Iraq,3,1975,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,1
1408,2,324,N/A,Iran - Iraq,3,1975,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
1409,2,324,N/A,Iran - Iraq,3,1975,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1
1410,2,324,N/A,Iran - Iraq,3,1975,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2,1
1411,2,324,N/A,Iran - Iraq,3,1975,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
1412,2,324,N/A,Iran - Iraq,3,1975,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1
1413,2,324,N/A,Iran - Iraq,3,1975,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1
1414,2,324,N/A,Iran - Iraq,3,1975,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
1415,2,324,N/A,Iran - Iraq,3,1975,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1
1416,2,324,N/A,Iran - Iraq,3,1975,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
1417,2,324,N/A,Iran - Iraq,3,1975,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
1133,2,234,6407,Israel: Palestine,1,1993,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,2,2
1134,2,234,6407,Israel: Palestine,1,1994,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,-99,2,2,2
1135,2,234,6407,Israel: Palestine,1,1994,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,-99,2,2,2
1515,2,234,6407,Israel: Palestine,1,1995,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,-99,2,2,2
1136,2,234,6407,Israel: Palestine,1,1995,TRUE,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,-99,2,2,1
1137,2,234,6407,Israel: Palestine,1,1997,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,2,2,2
1138,2,234,6407,Israel: Palestine,1,1998,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,2,2,2,2
1140,2,234,6407,Israel: Palestine,1,1999,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,3,2,2,2
1354,2,234,6407,Israel: Palestine,1,2007,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,3,3
1139,4,419,930,Ivory Coast: Government,2,2003,TRUE,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,-99,1,2,3
1292,4,419,930,Ivory Coast: Government,2,2003,TRUE,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,-99,1,2,3
1283,4,419,930,Ivory Coast: Government,2,2004,TRUE,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-99,1,1,0
1273,4,419,930,Ivory Coast: Government,2,2005,FALSE,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0
1608,4,419,930,Ivory Coast: Government,2,2005,FALSE,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,2,1
1359,4,419,930,Ivory Coast: Government,2,2007,FALSE,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,3,1,1,0
1360,4,419,930,Ivory Coast: Government,2,2007,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0
1361,4,419,930,Ivory Coast: Government,2,2007,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,2,0
1362,4,419,930,Ivory Coast: Government,2,2007,FALSE,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,2,0
1376,4,419,930,Ivory Coast: Government,2,2008,FALSE,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,0
1301,4,341,3051,Liberia: Government,2,1990,FALSE,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,-99,2,3,4
1075,4,341,3051,Liberia: Government,2,1990,TRUE,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-99,1,3,4
1100,4,341,3051,Liberia: Government,2,1990,TRUE,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-99,1,3,4
1014,4,341,3051,Liberia: Government,2,1991,TRUE,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,4
1062,4,341,3051,Liberia: Government,2,1991,TRUE,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3
1300,4,341,3051,Liberia: Government,2,1992,TRUE,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,2,1
1015,4,341,3051,Liberia: Government,2,1993,TRUE,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,3,1,2,3
1016,4,341,3051,Liberia: Government,2,1994,TRUE,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,4,1,2,3
1299,4,341,3051,Liberia: Government,2,1994,FALSE,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,2,2,1
1017,4,341,3051,Liberia: Government,2,1995,TRUE,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,5,1,2,3
1018,4,341,3051,Liberia: Government,2,1996,FALSE,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,6,1,2,3
1141,4,341,3051,Liberia: Government,2,2003,FALSE,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,-99,1,3,5
1101,4,341,3051,Liberia: Government,2,2003,FALSE,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,-99,1,1,3
1098,1,417,75,"Macedonia, FYR: Government",2,2001,FALSE,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,-99,1,1,0
1039,4,372,1127,Mali: Azawad,1,1991,TRUE,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,2,2,2
1041,4,372,1127,Mali: Azawad,1,1991,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2,3,4
1040,4,372,1127,Mali: Azawad,1,1992,TRUE,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,2,2,1,0
1609,4,372,1127,Mali: Azawad,1,2013,TRUE,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,2,1,2
1517,4,372,1127,Mali: Azawad,1,2015,FALSE,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,-99,2,3,2
30,4,372,1127,Mali: Azawad,1,2015,FALSE,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,-99,1,1,0
1403,4,428,N/A,Mauritania: Sahrawi Arab Democratic Republic (Western Sahara),1,1979,FALSE,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1610,5,400,208,Mexico: Government,2,1995,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5
1070,5,400,208,Mexico: Government,2,1996,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,2,3,5
1615,5,400,208,Mexico: Government,2,1996,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,1
1616,5,400,208,Mexico: Government,2,1996,TRUE,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,1
1617,5,400,208,Mexico: Government,2,1996,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,1
1618,5,400,208,Mexico: Government,2,1996,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,1
1123,1,394,585,Moldova: Dniestr,1,1997,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5,1,2,3
1391,4,332,4502,Mozambique: Government,2,1984,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-99,1,3,3
1308,4,332,4502,Mozambique: Government,2,1991,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,1,3,5
1302,4,332,4502,Mozambique: Government,2,1991,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-99,1,3,1
1303,4,332,4502,Mozambique: Government,2,1991,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-99,1,2,1
1306,4,332,4502,Mozambique: Government,2,1992,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-99,1,2,1
1307,4,332,4502,Mozambique: Government,2,1992,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-99,1,3,2
1020,4,332,4502,Mozambique: Government,2,1992,TRUE,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,-99,1,1,0
1613,3,221,4551,Myanmar (Burma): Karen,1,2011,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,3,1
1611,3,"221, 264",N/A,"Myanmar (Burma): Karen, Myanmar (Burma): Shan",1,2015,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-99,2,3,1
1624,3,224,214,Myanmar (Burma): Mon,1,2018,FALSE,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,22,2,3,4
1518,3,422,155,Myanmar (Burma): Wa,1,2012,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15,2,3,3
1438,3,269,9924,Nepal: Government,2,2006,FALSE,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,-99,1,3,1
1437,3,269,9924,Nepal: Government,2,2006,FALSE,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-99,1,2,1
1436,3,269,9924,Nepal: Government,2,2006,FALSE,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,-99,1,2,1
1337,3,269,9924,Nepal: Government,2,2006,FALSE,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,-99,1,1,0
1520,3,269,9924,Nepal: Government,2,2011,FALSE,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5,1,2,2
1521,5,336,565,Nicaragua: Government,2,1988,TRUE,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,-99,1,2,4
1522,5,336,565,Nicaragua: Government,2,1990,FALSE,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-99,1,2,1
1037,4,373,52,Niger: Air and Azawad,1,1994,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,-99,2,2,1
1038,4,373,52,Niger: Air and Azawad,1,1995,FALSE,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,2,1,0
1036,4,430,268,Niger: Government,2,1993,TRUE,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,2,2,4
1563,4,430,268,Niger: Government,2,1997,FALSE,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,-99,1,2,1
1557,3,369,299,Papua New Guinea: Bougainville,1,1990,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,1,3,5
1076,3,369,299,Papua New Guinea: Bougainville,1,1991,TRUE,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,3,4
1078,3,369,299,Papua New Guinea: Bougainville,1,1994,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-99,1,3,5
1558,3,369,299,Papua New Guinea: Bougainville,1,1998,FALSE,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,2,1,2,4
1559,3,369,299,Papua New Guinea: Bougainville,1,1999,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4
1560,3,369,299,Papua New Guinea: Bougainville,1,1999,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,5
1561,3,369,299,Papua New Guinea: Bougainville,1,2000,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,1,2,5
1562,3,369,299,Papua New Guinea: Bougainville,1,2000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,3,5
1080,3,369,299,Papua New Guinea: Bougainville,1,2001,FALSE,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,5,1,1,0
1058,3,209,8104,Philippines: Government,2,1995,FALSE,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-99,2,3,4
1422,3,308,8118,Philippines: Mindanao,1,1976,TRUE,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,-99,1,2,2
1424,3,308,8118,Philippines: Mindanao,1,1987,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-99,1,3,5
1524,3,308,8118,Philippines: Mindanao,1,1993,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-99,2,3,4
